language	mca_before
Kurdish in Latin script	0.03460058125834577
Komi	2.7556818181818183
Cornish	0.03381790359602142
Kyrgyz	2.1273846153846154
Latin	0.7830858618463525
Judaeo-Spanish	0.03162082447355786
Luxembourgish	0.15924905254070873
Lezgian	1.3125
Lingua Franca Nova	0.033894164707319305
Luganda	0.014987345776652958
Limburgish	0.11946908277632348
Ligurian	0.1170768626195293
Livonian	0.06896551724137931
Laki	0.06272727272727273
Lombard	0.17479862827976714
Lingala	0.02656137832017229
Lao	2.1679841897233203
Lozi	0.010805014846585286
Northern Luri	1.5236051502145922
Lithuanian	0.2635595354844242
Latgalian	0.020263463773731113
Mizo	0.010767770947646355
Southern Luri	0.012891188194385549
Latvian	0.3451346836500313
Classical Chinese	0.09415275621118012
Laz	0.01049673526737747
Madurese	0.03602371181030552
Maithili	0.9943848902501277
Banyumasan	0.02089324110774332
Malagasy	0.13739385065885798
Marshallese	0.013910028750211398
Meadow Mari	0.9414965986394558
Māori	0.023760253309730982
Minangkabau	0.0800128614182187
Macedonian	1.236005641136906
Malayalam	1.2863513358996836
Mongolian	0.8985125503563681
Moldovan	0.024632670700086432
Marathi	1.3360558556184956
Hill Mari	2.825938566552901
Malay	0.14338107580899448
Maltese	0.21246267937975538
Muscogee	0.015320705819581538
Mirandese	0.053493562231759655
Burmese	1.6631932773109244
Erzya	1.5131375579598145
Mazanderani	1.7822894168466523
Nauruan Wikiquote	0.01637835142495493
Nahuatl	0.03734528382415706
Southern Min	0.9254118709095013
Neapolitan	0.10853700744493619
Bokmål	0.23490825688073394
Low German	0.15551946536119465
Dutch Low Saxon	0.17106939961649775
Nepali	1.1792378861533637
Newar	1.58109559613319
Ndonga	0.014570671653420601
Dutch	0.10490617834038665
Nynorsk	0.15482622999025933
Novial	0.025316919469480472
N'Ko	2.054838709677419
Norman	0.10655067879267167
Northern Sotho	0.01630708447921912
Navajo	0.01850919651500484
Chewa	0.017971014492753623
Noongar	0.07382008874546188
Occitan	0.13430167855474764
Livvi-Karelian	0.15430047988187523
Oromo	0.01668871080681553
Odia	0.8505490036600244
Ossetian	2.86056338028169
Eastern Punjabi	1.0455576731100826
Pangasinan	0.018742604114974998
Kapampangan	0.028324898969672697
Papiamento	0.12408722977049062
Picard	0.1091268711935796
Pennsylvania German	0.03109472171005344
Plautdietsch	0.018289877300613495
Palatinate German	0.17639285336716354
Pali	2.36
Pitkern	0.01674039048200122
Polish	0.3357209152173036
Piedmontese	0.14925558741234585
Western Punjabi	1.9944316032779996
Pontic Greek	1.1702127659574468
Old Prussian	0.1171670217573762
Pashto	1.9666848716548335
Portuguese	0.23500146401058125
Brazilian Portuguese	0.23358118729240718
Quechua	0.18129985044865404
Kichwa	0.01262243350682349
Romagnol	0.16086655491582247
Riffian	0.010998932939341706
Romansh	0.09250744645643232
Finnish Kalo	0.08429926238145416
Romani	0.01804850535815003
Kirundi	0.015009090557425244
Romanian	0.3133960412627749
Tarantino	0.01780200510806999
Russian	1.4840165470653588
Rusyn	1.0735524256651017
Aromanian	0.02242576236688111
Megleno-Romanian	0.053617571059431525
Megleno-Romanian in Latin script	0.014044943820224719
Kinyarwanda	0.017549923195084485
Sanskrit	1.7054665409990575
Sakha	2.029382957884427
Santali	0.6885245901639344
Sardinian	0.10408082996434351
Sicilian	0.12135901566888607
Scots	0.1867363514372484
Sindhi	2.268368136117556
Sassarese	0.011479385610347614
Northern Sami	0.040651199064145056
Seri	0.013366276479403784
Sango	0.014615235510757899
Samogitian	0.05516436344466619
Serbo-Croatian	0.4388225366740231
Tashelhit	0.2302158273381295
Tachelhit in Latin script	0.014285156707388471
Shan	1.3780487804878048
Sinhala	2.2414814814814816
Simple English	0.08847462642402722
Pite Sami	0.03801279638690252
Ume Sami	0.1540084388185654
Slovak	0.18241189823486362
Slovene	0.16025675615914142
Silesian German	0.011573604060913706
Samoan	0.017802664607067
Southern Sami	0.024793769298124338
Lule Sami	0.04158904385479079
Inari Sami	0.19086460032626426
Skolt Sami	0.16791744840525327
Shona	0.017110549025442644
Somali	0.04170104252606315
Albanian	0.04050141899160896
Serbian	1.1407601572739188
Serbian written in Cyrillic	1.1561020881670534
Serbian written in Latin script	0.1972157318968804
Sranan Tongo	0.03766076884814894
Swazi	0.01935052451205751
Sesotho	0.017605768861953894
Saterland Frisian	0.0356531660011409
Sundanese	0.02848077733435788
Swedish	0.21159589563209513
Swahili	0.14708207427984604
Silesian	0.033210084033613446
Sakizaya	0.2672955974842767
Tamil	1.4548880514298381
Telugu	1.520508699601705
Tetum	0.02902851752127513
Tajik	0.7792132022003667
Tajik in Cyrillic script	0.8108108108108109
Tajik in Latin script	0.04615148727384238
Thai	2.558180105369666
Turkmen	0.04864843503003478
Tagalog	0.10491480499810678
Tswana	0.017980047946794524
Tongan	0.036255515058507576
Tok Pisin	0.01686897209285269
Turkish	0.2624619964530023
Turoyo	0.010581135818798049
Tsonga	0.01559416476415277
Tatar	0.4538958618118554
Tatar in Cyrillic script	0.679160419790105
Tatar in Latin script	0.014821748966378032
Tumbuka	0.015569463761397001
Twi	0.01730552188270702
Tahitian	0.04674058200565235
Tuvan	2.5806845965770173
Udmurt	2.5616438356164384
Uyghur	1.3229166666666667
Uyghur Latin alphabet	0.01435705368289638
Ukrainian	1.933035615468048
Urdu	1.9380061435353253
Uzbek	0.2767333737618759
Venda	0.016268605053651783
Venetian	0.13302454316942977
Veps	0.05122668552920591
Vietnamese	0.24296961626112296
West Flemish	0.11804625991335262
Main-Franconian	0.12104151160836475
Volapük	0.10474998296886709
Votic	0.014202433585038539
Võro	0.16468842729970326
Walloon	0.140537985024299
Waray	0.051780076211213936
Wolof	0.10414567504516035
Wu Chinese	1.3098390710939092
Kalmyk Oirat	1.5625
Xhosa	0.02159663547152654
Mingrelian	0.8714285714285714
Yiddish	1.4114704901633879
Yoruba	0.08516604354519464
Cantonese	1.208188082691528
Zhuang	0.018772787215887054
Zeelandic	0.04753337752106808
Chinese	0.729760067906058
Putonghua	1.5745723821443471
Simplified Chinese	1.4908902368315418
Traditional Chinese	0.45447696905454893
Chinese (Hong Kong)	1.3262198127156235
Chinese in Macau	1.0375596184419713
Malaysian Mandarin	0.9669634025717112
Singaporean Mandarin	1.3640804448370836
Taiwanese Mandarin	1.4398355895772843
Zulu	0.1038553937109839
