language_long	mca_separate	mca_pooled
Ancient Greek	2.158349328214971	1.4846449136276392
Kazakh in China	2.104040404040404	2.334343434343434
Kazakh Arabic alphabets	2.0822510822510822	2.4854669140383425
Modern Greek	2.065732568142448	2.05143826818605
Saraiki in Arabic script	2.0	4.333333333333333
Tibetan	1.9906928645294726	1.8572905894519132
Hindi	1.9553637575937175	1.4816269076900281
Sorani	1.8373015873015872	1.4529761904761904
Marathi	1.7864786336900291	1.4065622563957196
Tamil	1.7518684603886399	1.730052922878035
Kannada	1.7385097493036212	1.6219823584029711
Nepali	1.6893867175087385	1.276771528439784
Malayalam	1.6856417397002212	1.4710869031042673
Gujarati	1.6722374657021701	1.2147667747567972
Moksha	1.6472727272727272	1.5745454545454545
Newar	1.6173752310536045	1.4011090573012939
Odia	1.6132602739726027	1.3238356164383562
Kazakh in Kazakhstan	1.6071932299012694	1.456981664315938
Avaric	1.5826086956521739	1.6521739130434783
Uyghur	1.5688949522510232	1.4338335607094135
Taraškievica	1.544412945901252	1.3593786912355303
Tulu	1.5411334552102376	1.3893967093235833
Bengali	1.508548213249316	1.2272780034822983
Southern Min	1.4991719895907263	1.1512893304944405
Eastern Punjabi	1.4905916585838992	1.062560620756547
Arabic	1.486673311623094	1.109908086556898
Khmer	1.4846335697399526	1.1997635933806146
South Azerbaijani	1.4839479968161315	1.0902096046696736
Persian	1.4625577407869748	0.9892362915721523
Macedonian	1.4601115283942188	1.2628883578012973
Meadow Mari	1.440217391304348	1.3505434782608696
Erzya	1.4229096181730305	1.6283228612856453
Bhojpuri	1.415529905561385	1.0855194123819518
Maithili	1.3928122643880372	1.0236240261372205
simplified Gan	1.3704663212435233	0.39896373056994816
Russia Buriat	1.3688524590163935	1.125
Mon language spelling	1.3454545454545455	1.8
Mongolian	1.323448905109489	1.0275243309002433
traditional Gan	1.253968253968254	0.3994708994708995
Armenian	1.243318270847149	1.1467127280578646
Permyak	1.2410071942446044	1.3345323741007193
Abkhaz	1.238341968911917	1.1373056994818653
Serbian	1.237356803576418	1.1417993853031574
Lezgian	1.2354709418837675	1.2334669338677355
Western Armenian	1.2301123595505619	1.2746067415730338
Doteli	1.2256944444444444	0.8776041666666666
Serbian written in Cyrillic	1.1906959571718663	1.0895329518183496
Kalmyk Oirat	1.182170542635659	1.4922480620155039
informal Dutch	1.1666666666666667	0.16666666666666666
Goan Konkani	1.1617391304347826	1.1756521739130434
Latin American Spanish	1.143162393162393	0.6175213675213675
Crimean Tatar	1.1175298804780875	1.0318725099601593
Karachay-Balkar	1.0625	1.0666666666666667
Rusyn	0.9858247422680413	0.8904639175257731
Algerian Arabic	0.9611231101511879	0.8920086393088553
Northern Luri	0.9608355091383812	0.9373368146214099
Egyptian Arabic	0.8902776575083192	0.7057581924118906
Gilaki	0.8866279069767442	0.8197674418604651
Bishnupriya Manipuri	0.8668831168831169	0.801948051948052
Mingrelian	0.851389448248087	0.8223922674184454
Aramaic	0.8461538461538461	0.7916666666666666
Guianan Creole	0.8412698412698413	0.6349206349206349
Shawiya in Latin script	0.8333333333333334	0.7222222222222222
Võro	0.8092738407699037	0.7594050743657043
Kurdish Arabic alphabet	0.7927350427350427	0.9326923076923077
Ingush	0.7844036697247706	0.926605504587156
Ladin	0.7814569536423841	0.695364238410596
Latin	0.7786547597570509	0.7948313187804438
Tajik	0.7545953738842835	0.7027370831301546
Central Atlas Tamazight	0.75	0.5
Dhivehi	0.7391304347826086	0.7986270022883295
Kabardian	0.71671388101983	0.7195467422096318
Kashmiri	0.7157190635451505	0.7290969899665551
Hungarian	0.6761639833957557	0.6569060521304301
formal Spanish	0.6666666666666666	0.5555555555555556
Awadhi	0.6606498194945848	0.5415162454873647
Lak	0.6255506607929515	0.6475770925110133
Tatar in Cyrillic script	0.6186961869618696	0.5522755227552275
Assamese	0.6072068039391226	0.5532676812891674
Uzbek Latin alphabet	0.6	0.2
Goan Konkani in Devanagari script	0.5958549222797928	0.8341968911917098
Kotava	0.5715532286212914	0.5532286212914486
Azerbaijani	0.5477550028637381	0.5759411284863842
Adyghe	0.544973544973545	0.5555555555555556
Kildin Sami	0.5306748466257669	0.3496932515337423
Tajik in Cyrillic script	0.5224913494809689	0.39792387543252594
Uzbek	0.5123907145010552	0.513023816701839
Standard Moroccan Berber	0.5	0.5
Siberian Tatar	0.5	1.5
Eastern Pwo	0.5	1.0
Tatar	0.47576372080853013	0.46938575260024856
Kabiye	0.4626865671641791	0.3925373134328358
Czech	0.43600210870652484	0.45214032210341976
Serbo-Croatian	0.43319169027384324	0.4246762444354512
Polish	0.4089842978471262	0.4277615928193649
Uyghur Arabic alphabet	0.3881856540084388	0.4050632911392405
Vietnamese	0.3862543712630413	0.3913520033868227
Shan	0.386046511627907	0.4790697674418605
Ottoman Turkish	0.37438423645320196	0.3793103448275862
Sakizaya	0.33226324237560195	0.28892455858747995
Balinese	0.3317683881064163	0.30985915492957744
Dzongkha	0.3299492385786802	0.3197969543147208
Latvian	0.30635111559008704	0.3212400983929868
Romanian	0.30332137180684593	0.31287093021350504
Esperanto	0.2964282918698401	0.3033166190101253
Brazilian Portuguese	0.28324194474907305	0.28945288700889515
Portuguese	0.2787490638826118	0.28923503138308576
formal address in German	0.2727272727272727	0.5454545454545454
Estonian	0.25025461202284416	0.2569626182280722
Turkish	0.2498123870653983	0.2527974241477761
Swiss German	0.24615384615384617	0.2153846153846154
Burmese	0.24156060922178177	0.2427707072814521
Bokmål	0.2357168206571621	0.23945338473148545
Danish	0.23485260319812756	0.23959010576349146
Maltese	0.2345836297754761	0.23908403514287133
Lithuanian	0.23443028530991317	0.23918087913414118
Swedish	0.23408387276352705	0.2398010141501207
Italian	0.2303767792762999	0.23881777732983095
Croatian	0.22564758298952078	0.2307423353945436
Finnish	0.22097251121436334	0.2256178445856454
Inari Sami	0.21717171717171718	0.19696969696969696
Afrikaans	0.211339248717619	0.22226032453646152
Basque	0.21117123795404003	0.21442550037064492
Palatinate German	0.20339748802746904	0.20898165717900063
Catalan	0.19894860229622763	0.20541075376167725
Dutch	0.19715703948969196	0.19607297848216032
Bosnian	0.19641631496706924	0.19682521138484455
French	0.19408161469315174	0.20155217490560726
Indonesian	0.18896421378568484	0.1916718887708563
Lower Sorbian	0.18762741100831112	0.19251999372745804
Veps	0.18758492177491362	0.17690904150005823
North Frisian	0.18740228502705952	0.1920625375826819
Skolt Sami	0.18565400843881857	0.18143459915611815
Dinka	0.18333333333333332	0.15714285714285714
Serbian written in Latin script	0.1823171228413164	0.1759734441186054
Aragonese	0.18034829298948726	0.18656111665444683
Upper Sorbian	0.1775592336469788	0.18577825643351095
Alemannic	0.17743521608586943	0.18471131011539227
Breton	0.17720624023362452	0.18191971719138253
Scots	0.17600121267242685	0.17936637865696528
German	0.16806649601595544	0.17508152162186116
Slovak	0.16314926547743966	0.16883525708289612
Dutch Low Saxon	0.16201655509262383	0.16790717366893496
Galician	0.1600199353785555	0.16955665451603738
Livvi-Karelian	0.15989739204788372	0.1466438648995297
Ume Sami	0.15593220338983052	0.13898305084745763
Swiss Standard German	0.1555547469160511	0.16067828681634583
Lombard	0.1538046146293569	0.15974472263132056
Kazakh in Latin script	0.1526499406175772	0.12466597387173396
Asturian	0.15258194659885121	0.13670440835593262
Low German	0.15163370055082623	0.15841122795304066
Quechua	0.1432789331948996	0.14120242691671264
Nynorsk	0.14315055076400837	0.14896843912858354
Icelandic	0.14217212462786627	0.14708845609011506
Luxembourgish	0.14172912074455057	0.14645603722752878
Malay	0.1390732676616074	0.14224411279753096
Ewe	0.1378244933813952	0.139520794838397
Slovene	0.13697925940511926	0.14181949963655255
Romagnol	0.1347270174906097	0.13766741283150585
Corsican	0.13391571092179197	0.1385317988978414
Louisiana French	0.13254648580186862	0.13531819600212927
Swahili	0.12946740057368789	0.1316381114815102
Piedmontese	0.1279814053280887	0.13304487752547828
Bavarian	0.12734806116571598	0.13230895003808923
West Frisian	0.12641756045054395	0.1269173105754815
Malagasy	0.12296343469723504	0.12670108642087627
Pontic Greek	0.12124582869855395	0.10567296996662959
Walloon	0.1196869138652431	0.12404414947338047
Occitan	0.11890840525573843	0.12024077896277086
Kurdish	0.11502450442542608	0.11063565211030649
Ido	0.11363079400644167	0.1162039630303879
Canadian English	0.11361209512025627	0.11725622468177427
Venetian	0.11340665765337815	0.11773303613841488
Finnish Kalo	0.11336717428087986	0.10490693739424704
Pali	0.11333714939896966	0.11991986262163709
Scottish Gaelic	0.11121874215190328	0.11431134072399814
British English	0.10734937277381174	0.11118758509125802
Spanish	0.10682892721582207	0.11188525811098299
Limburgish	0.10680420759756154	0.11192262010223701
Capiznon	0.10650887573964497	0.06804733727810651
Papiamento	0.1060621842612364	0.10901775949169314
Sicilian	0.10466943581646881	0.10925845316177393
Austrian German	0.10417740718325749	0.10698675274023267
Cebuano	0.10286169548459335	0.10288322818199436
Main-Franconian	0.10275380189066996	0.10538180821781315
Kazakh in Turkey	0.10237748665696264	0.08123079411289018
Niuean	0.10153846153846154	0.06461538461538462
Kabyle	0.10152894913851089	0.10345630465152378
Tagalog	0.10149794598647319	0.0985145499133097
West Flemish	0.10074037659396973	0.1048668215945656
Ligurian	0.10009640586870726	0.10411833820383816
Jamaican Creole	0.09956989525076528	0.10181728943595572
Old Prussian	0.09947939029626449	0.10170674109059682
Angika	0.0989010989010989	0.06593406593406594
North Korean standard language	0.0979381443298969	0.0979381443298969
Bambara	0.09689559080136469	0.09910930541448551
Simple English	0.09613983976693372	0.0964311726147123
Goan Konkani in Latin script	0.09533333333333334	0.08666666666666667
Interlingua	0.09505032128550048	0.09771201706353118
Friulian	0.09472484903725646	0.09853024951577988
Krio	0.09392265193370165	0.058011049723756904
Picard	0.09369109330819982	0.09743166823751179
Sardinian	0.09301027244305493	0.09686941715051363
Neapolitan	0.09258285113098369	0.09626512361914781
Volapük	0.09207573695736417	0.09470724475726143
Norman	0.09198766911515839	0.09453983296590712
Franco-Provençal	0.09188190218616182	0.09432499436556231
Interlingue	0.0917160561556241	0.09407236197174232
Toba Batak	0.0912280701754386	0.0456140350877193
Kongo	0.08995455406173074	0.0921795114561636
Wolof	0.08929465914353493	0.09145897719432551
Zulu	0.08922419025032446	0.09162379436233088
Yoruba	0.08761216708236576	0.08637940426019897
Haitian Creole	0.08636080548058958	0.08737284616981524
Welsh	0.08519638781287066	0.08483740064181085
Norwegian	0.08505154639175258	0.07989690721649484
Bakhtiari	0.08421052631578947	0.08947368421052632
Crimean Tatar Cyrillic alphabet	0.08152173913043478	0.07065217391304347
Rinconada Bikol	0.08059701492537313	0.03880597014925373
Karelian	0.08035714285714286	0.03869047619047619
Noongar	0.07934093789607098	0.0752851711026616
Romansh	0.0788810115480193	0.08237099839204795
Sirionó	0.07707910750507099	0.0486815415821501
Hunsrik	0.07615700058582309	0.06619800820152313
Livonian	0.07424144609425436	0.0671400903808909
Tunisian Arabic	0.0736196319018405	0.06748466257668712
Tunisian Arabic in Latin script	0.07320441988950276	0.06629834254143646
Batak Toba in Latin script	0.07315389924085576	0.06625258799171843
Northern Thai	0.07058823529411765	0.07058823529411765
Minangkabau	0.07058448187850945	0.07186064318529863
Jutlandic	0.06965174129353234	0.06384742951907131
Atikamekw	0.06812339331619537	0.04627249357326478
Hakka	0.06764695777647989	0.05898924657298932
Cape Verdean Creole	0.0676056338028169	0.036619718309859155
Khowar	0.0670391061452514	0.0893854748603352
Zazaki	0.06452201410848941	0.06497810751641936
Min Dong	0.06154896975676394	0.049709710469396276
Turkmen	0.05991505504927632	0.05480186384066636
Santali	0.05959213579191598	0.058940855619326736
Lao	0.05920384224623626	0.05957328899972292
Samogitian	0.05760169624626983	0.05355740537144652
Meänkieli	0.0566567206592782	0.05608837737993748
Tachelhit in Tifinagh script	0.05649717514124294	0.05649717514124294
Kashmiri in Arabic script	0.05649717514124294	0.0903954802259887
Kabardian in Cyrillic script	0.05649717514124294	0.05649717514124294
Tashelhit	0.05627009646302251	0.06109324758842444
Kashmiri in Devanagari script	0.056179775280898875	0.09550561797752809
Nuosu	0.056179775280898875	0.07303370786516854
Mirandese	0.05577561288941227	0.05484780358990829
Hausa	0.055379646634158695	0.05439807485276423
Talysh	0.054945054945054944	0.054945054945054944
Javanese	0.05343878954607978	0.05033241632278771
Dagbani	0.05343511450381679	0.04580152671755725
Southern Balochi	0.05291005291005291	0.05291005291005291
Megleno-Romanian in Cyrillic script	0.05291005291005291	0.05291005291005291
Kirmanjki	0.05291005291005291	0.05291005291005291
Old English	0.051656095842142355	0.0503523608174771
Zeelandic	0.05039127729936806	0.04839396221472774
Aymara	0.050213013873211226	0.049557586571022834
Faroese	0.049025484827373914	0.05033779952367837
Gorontalo	0.04871950295499318	0.04701469919684801
Laki	0.04860267314702309	0.046172539489671933
Hiligaynon	0.04856512141280353	0.03899926416482708
Fiji Hindi	0.047957701902669694	0.04568641322560226
Waray	0.04733581721057593	0.04722359384118149
Extremaduran	0.04632954612350621	0.04524047801259787
Emilian	0.04587724736515809	0.04432734035957842
Tahitian	0.04399972933653618	0.0441519775349325
Sranan Tongo	0.04349593495934959	0.044235033259423504
Somali	0.04203981072308474	0.045246568378240974
Megleno-Romanian	0.0417981072555205	0.03943217665615142
Tajik in Latin script	0.04086115992970123	0.0407013899984023
Tongan	0.04021083735974124	0.038134408816835046
Ilocano	0.03995134131506498	0.03895896024073244
Lule Sami	0.03993710691823899	0.03988469601677149
Emilian-Romagnol	0.03943903081380037	0.03815512246510403
Eastern Canadian (Aboriginal syllabics)	0.03927986906710311	0.0425531914893617
Central Bikol	0.03903968854763707	0.03813849536786706
Ripuarian	0.038293216630196934	0.037404266958424505
Northern Sami	0.03798748890311126	0.037760389784668745
Pite Sami	0.037560264603655115	0.037392084314385024
Kurdish in Latin script	0.036730003693519926	0.03553986949562934
Saterland Frisian	0.03601199301505716	0.035221244769529834
Nahuatl	0.03599749197801792	0.03625567071146683
Kashubian	0.035850949214251214	0.03139280008916298
Silesian	0.03546446558477896	0.03329602686066033
Greenlandic	0.03487204018177469	0.03429801482898828
Manx	0.034614596845770465	0.03420495664641224
Judaeo-Spanish	0.03434704830053667	0.03388193202146691
Crimean Tatar Latin alphabet	0.033615700103491894	0.03342404844953812
Albanian	0.032677487116100315	0.036160341626468424
Tetum	0.03260497432282751	0.03234316785822173
Pennsylvania German	0.03255586364377752	0.03160985157396836
Moldovan	0.03204404928465045	0.030464413052308525
Sundanese	0.03202362314966844	0.028777985668283122
Lingala	0.03200126737692582	0.030417046219652265
Lingua Franca Nova	0.03153669724770642	0.03125
Cornish	0.031217356368019283	0.02989152269987947
Hawaiian	0.031044658666142044	0.02954947865433799
Igbo	0.030739744204047032	0.02978143083557554
Buginese	0.030584053014934602	0.025773295465522903
Lojban	0.03051706268473379	0.02456719511726997
Kapampangan	0.030070036540803896	0.02938489646772229
Acehnese	0.029345563676847864	0.026271842780386273
Novial	0.028417760146475436	0.028303326212999694
Irish	0.027292809115042532	0.028441878039800802
Aromanian	0.026694979523737297	0.026164113453662975
Banjar	0.02659448352169446	0.02338048947548671
Southern Sami	0.026543814002339294	0.026257369966342824
Banyumasan	0.026068104906937395	0.022869077834179356
Madurese	0.02598064187468161	0.02445236882322975
Karakalpak	0.025524329654492358	0.024424469981416164
Guarani	0.025197929354445796	0.025197929354445796
Māori	0.024745538664904164	0.02419035029742234
Akan Wiktionary	0.024030131826741997	0.023314500941619586
Zamboanga Chavacano	0.02322117404422717	0.022533705075812552
Old Church Slavonic	0.023149672987342964	0.02253799463605138
Latgalian	0.023036818494119548	0.021783938891807783
Xhosa	0.022721884138149056	0.02205010669406465
Navajo	0.022532145592325366	0.02172598653714378
Zhuang	0.022050805702516052	0.021808489156334557
Tswana	0.021981561254478844	0.02149845001811667
Pangasinan	0.021935227498509836	0.021339161533876414
Gothic	0.021660496191327292	0.021192391165581515
Swazi	0.021256165160839773	0.0202086334075335
Gagauz	0.02122514777001612	0.02064942043448223
Samoan	0.02120639008490604	0.020321113838477324
Sesotho	0.020766773162939296	0.02032747603833866
Tarantino	0.02067841094365133	0.01996261979560186
Kinyarwanda	0.020649085597662972	0.020128856696946657
Fula	0.020337168852020335	0.019457930349019457
Plautdietsch	0.020257015893350414	0.019616477841386766
Twi	0.020179078401397686	0.019043459270583096
Bislama Wiktionary	0.020104300506386518	0.019461869851107247
Afar	0.02009953319702172	0.019096485475097413
Oromo	0.020096430452574855	0.01993436246505409
Chewa	0.019945201063744058	0.0193810943669917
Romani	0.01991610146234367	0.019524052220958953
Fijian	0.019906010010315976	0.019141863752722272
Shona	0.01979085979860573	0.019093725793958172
Cheyenne	0.019666408068269976	0.018580294802172225
Tok Pisin	0.019408573393443877	0.018911897302666767
Venda	0.019383259911894272	0.018782539046856228
Pitkern	0.019191798784122065	0.018675249334445903
Cherokee	0.019167132236022174	0.018651424642227857
Chamorro	0.01915619668062665	0.01853575306344036
Nauruan Wikiquote	0.01912404679203098	0.018525172675370304
Hiri Motu	0.019093171566340023	0.018393218229895786
Inuktitut	0.01904475302007652	0.017755040625940414
Northern Sotho	0.018994999193418294	0.01843039199870947
Gikuyu	0.018928793532338308	0.018345771144278607
Muscogee	0.018917415149829107	0.018281535648994516
Choctaw	0.01870721841941506	0.01804604853764779
Inupiat	0.0186977648202138	0.017998056365403303
Herero	0.01866500409149359	0.018002571795970854
Tumbuka	0.018662269235410048	0.018139403933555887
Southern Luri	0.018641333572324788	0.017297006632012904
Tatar in Latin script	0.018619399951215546	0.018375477681112286
Tsonga	0.01861852180220843	0.018014024341097768
Kirundi	0.01836858006042296	0.017804632426988924
Cree Wikiquote	0.01834862385321101	0.017919187975795434
Sango	0.018284561049445005	0.017679112008072654
Kwanyama	0.018259675204007432	0.017653712531308072
Kanuri	0.018247880500605572	0.017763423496164714
Eastern Canadian in Latin script	0.018247317722609444	0.01777742971258517
Ndonga	0.0181773918688631	0.01756877383753956
Mapudungun	0.018098969423388126	0.017587939698492462
Fiji Hindi in Latin script	0.01806899781454886	0.017600686856072432
Luganda	0.01784534038334435	0.017349636483807006
Marshallese	0.0177057576827976	0.01669021547156482
Tachelhit in Latin script	0.017654476670870115	0.01728837001179677
Uyghur Latin alphabet	0.017603772817823313	0.01723787453754523
Votic	0.01758609433654317	0.017259670311734945
Megleno-Romanian in Latin script	0.017447535383113714	0.01708150317227916
Seri	0.017028126058963065	0.017028126058963065
Kichwa	0.01663246109115786	0.0159483495809817
Kadazandusun	0.015944113416889255	0.01516334497637148
Silesian German	0.015704584040747028	0.014940577249575551
Sassarese	0.015586719608008786	0.01482639182225226
Kinaray-a	0.015497902217655622	0.014727288295230756
Gheg Albanian	0.015395026222297412	0.014633733716799187
Riffian	0.015324686443217328	0.01459697786909807
Brahui language	0.015043751885857149	0.01469890943575154
Lozi	0.015017857911269849	0.014544515684840139
Laz	0.014877102199223804	0.014445881845623114
Mizo	0.014850845852524644	0.014377340622444147
Turoyo	0.014794047875781756	0.0143627345266336
Adyghe in Cyrillic script	0.013245033112582781	0.013245033112582781
Southern Kurdish	0.013245033112582781	0.013245033112582781
Western Balochi	0.013245033112582781	0.013245033112582781
Marwari (India)	0.012345679012345678	0.043209876543209874
Koyraboro Senni	0.012121212121212121	0.012121212121212121
English	2.561178223940716E-7	0.000019336895590752406
Kumyk	0.0	0.0
formal Hungarian	0.0	0.0
kven	0.0	0.0
Atayal	0.0	0.0
Mandailing	0.0	0.0
Ambonese	0.0	0.0
Nias	0.0	0.0
Uzbek Cyrillic alphabet	0.0	0.0
