language_long	mean_cross_alignments
Ligurian	0.10411833820383816
Minangkabau	0.07186064318529863
Neapolitan	0.09626512361914781
Low German	0.15841122795304066
Dutch Low Saxon	0.16790717366893496
Norman	0.09453983296590712
Papiamento	0.10901775949169314
Picard	0.09743166823751179
Piedmontese	0.13304487752547828
Old Prussian	0.10170674109059682
Romagnol	0.13766741283150585
Romansh	0.08237099839204795
Sardinian	0.09686941715051363
Sicilian	0.10925845316177393
Scots	0.17936637865696528
Slovak	0.16883525708289612
Serbian written in Latin script	0.1759734441186054
Venetian	0.11773303613841488
Vietnamese	0.3913520033868227
West Flemish	0.1048668215945656
Main-Franconian	0.10538180821781315
Volapük	0.09470724475726143
Walloon	0.12404414947338047
Wolof	0.09145897719432551
Zulu	0.09162379436233088
Greenlandic	0.03429801482898828
Serbo-Croatian	0.4246762444354512
Tibetan	1.8572905894519132
Malayalam	1.4710869031042673
Võro	0.7594050743657043
Belarusian	2.4905856595511766
Chuvash	5.516524520255864
Waray	0.04722359384118149
Acehnese	0.026271842780386273
Cantonese	1.29220553771374
Tamil	1.730052922878035
Eastern Punjabi	1.062560620756547
Traditional Chinese	0.8726360555639252
Javanese	0.05033241632278771
Putonghua	1.6168021777284287
Simplified Chinese	1.4904373743988077
Taiwanese Mandarin	1.4499611197511664
Malaysian Mandarin	0.9522981846272692
Chinese (Hong Kong)	1.3363012997646095
Chinese in Macau	1.0254764683002722
Singaporean Mandarin	1.3427018633540373
Classical Chinese	0.6843734691878123
Mazanderani	1.5764031134780827
Min Dong	0.049709710469396276
Southern Min	1.1512893304944405
Wu Chinese	1.2898341744772892
South Azerbaijani	1.0902096046696736
Western Punjabi	2.221103556485356
Lombard	0.15974472263132056
Amharic	1.2479508196721312
Old English	0.0503523608174771
Central Bikol	0.03813849536786706
Bengali	1.2272780034822983
Bosnian	0.19682521138484455
Cebuano	0.10288322818199436
Manx	0.03420495664641224
Ilocano	0.03895896024073244
Kurdish	0.11063565211030649
Burmese	0.2427707072814521
Nepali	1.276771528439784
Kapampangan	0.02938489646772229
Kinyarwanda	0.020128856696946657
Tagalog	0.0985145499133097
Yiddish	1.5579163810829335
Yoruba	0.08637940426019897
Quechua	0.14120242691671264
Dhivehi	0.7986270022883295
Taraškievica	1.3593786912355303
Nauruan Wikiquote	0.018525172675370304
Macedonian	1.2628883578012973
Cornish	0.02989152269987947
Turkmen	0.05480186384066636
Bislama Wiktionary	0.019461869851107247
Mingrelian	0.8223922674184454
Tajik	0.7027370831301546
Lingua Franca Nova	0.03125
Hindi	1.4816269076900281
Tatar	0.46938575260024856
Hakka	0.05898924657298932
Tswana	0.02149845001811667
Gagauz	0.02064942043448223
Sorani	1.4529761904761904
Gothic	0.021192391165581515
Upper Sorbian	0.18577825643351095
Lower Sorbian	0.19251999372745804
Palatinate German	0.20898165717900063
North Frisian	0.1920625375826819
Maltese	0.23908403514287133
Bishnupriya Manipuri	0.801948051948052
Zamboanga Chavacano	0.022533705075812552
Kashubian	0.03139280008916298
Emilian-Romagnol	0.03815512246510403
West Frisian	0.1269173105754815
Haitian Creole	0.08737284616981524
Karakalpak	0.024424469981416164
Permyak	1.3345323741007193
Ripuarian	0.037404266958424505
Judaeo-Spanish	0.03388193202146691
Lingala	0.030417046219652265
Banyumasan	0.022869077834179356
Meadow Mari	1.3505434782608696
Mirandese	0.05484780358990829
Nahuatl	0.03625567071146683
Novial	0.028303326212999694
Pennsylvania German	0.03160985157396836
Pitkern	0.018675249334445903
Sanskrit	1.7722943722943723
Sango	0.017679112008072654
Samoan	0.020321113838477324
Sranan Tongo	0.044235033259423504
Saterland Frisian	0.035221244769529834
Sundanese	0.028777985668283122
Silesian	0.03329602686066033
Tok Pisin	0.018911897302666767
Udmurt	3.1366594360086766
Uyghur	1.4338335607094135
Uzbek	0.513023816701839
Pangasinan	0.021339161533876414
Samogitian	0.05355740537144652
Swiss German	0.2153846153846154
Fiji Hindi	0.04568641322560226
Kyrgyz	3.9485184076623767
Veps	0.17690904150005823
Hausa	0.05439807485276423
Igbo	0.02978143083557554
Sindhi	2.3492296404988995
Banjar	0.02338048947548671
Gan	0.7243401759530792
Guarani	0.025197929354445796
Khmer	1.1997635933806146
Kannada	1.6219823584029711
Newar	1.4011090573012939
Odia	1.3238356164383562
Rusyn	0.8904639175257731
Sakha	3.232843137254902
Sinhala	2.157502329916123
Telugu	2.063354037267081
Bashkir language	4.977912211592572
Assamese	0.5532676812891674
Chechen	2.905349794238683
Crimean Tatar Latin alphabet	0.03342404844953812
Russia Buriat	1.125
Zeelandic	0.04839396221472774
Lojban	0.02456719511726997
Aromanian	0.026164113453662975
Oromo	0.01993436246505409
Pashto	2.1206709956709955
Aymara	0.049557586571022834
Maithili	1.0236240261372205
Livvi-Karelian	0.1466438648995297
Doteli	0.8776041666666666
Kabiye	0.3925373134328358
Tulu	1.3893967093235833
Crimean Tatar	1.0318725099601593
Santali	0.058940855619326736
Bhojpuri	1.0855194123819518
Guianan Creole	0.6349206349206349
Gujarati	1.2147667747567972
Tuvan	4.4
Gorontalo	0.04701469919684801
Balinese	0.30985915492957744
Fula	0.019457930349019457
Chamorro	0.01853575306344036
Sesotho	0.02032747603833866
Ossetian	4.335640138408304
Ewe	0.139520794838397
Western Armenian	1.2746067415730338
Kotava	0.5532286212914486
Inari Sami	0.19696969696969696
Tahitian	0.0441519775349325
Old Church Slavonic	0.02253799463605138
Meänkieli	0.05608837737993748
Finnish Kalo	0.10490693739424704
Kildin Sami	0.3496932515337423
Ume Sami	0.13898305084745763
Skolt Sami	0.18143459915611815
Moroccan Arabic	1.5192725835145287
Kalmyk Oirat	1.4922480620155039
Navajo	0.02172598653714378
Ancient Greek	1.4846449136276392
Northern Luri	0.9373368146214099
Dinka	0.15714285714285714
Sakizaya	0.28892455858747995
Komi	2.497159090909091
Māori	0.02419035029742234
Emilian	0.04432734035957842
Afar	0.019096485475097413
Tunisian Arabic in Latin script	0.06629834254143646
Batak Toba in Latin script	0.06625258799171843
Buginese	0.025773295465522903
Choctaw	0.01804604853764779
Cheyenne	0.018580294802172225
Cree Wikiquote	0.017919187975795434
Fijian	0.019141863752722272
Goan Konkani in Latin script	0.08666666666666667
Hawaiian	0.02954947865433799
Fiji Hindi in Latin script	0.017600686856072432
Hiri Motu	0.018393218229895786
Hunsrik	0.06619800820152313
Herero	0.018002571795970854
Inupiat	0.017998056365403303
Eastern Canadian in Latin script	0.01777742971258517
Gikuyu	0.018345771144278607
Kwanyama	0.017653712531308072
Kazakh in Latin script	0.12466597387173396
Kanuri	0.017763423496164714
Kurdish in Latin script	0.03553986949562934
Luganda	0.017349636483807006
Livonian	0.0671400903808909
Latgalian	0.021783938891807783
Marshallese	0.01669021547156482
Muscogee	0.018281535648994516
Erzya	1.6283228612856453
Ndonga	0.01756877383753956
Northern Sotho	0.01843039199870947
Chewa	0.0193810943669917
Pali	0.11991986262163709
Romani	0.019524052220958953
Kirundi	0.017804632426988924
Tarantino	0.01996261979560186
Megleno-Romanian in Latin script	0.01708150317227916
Tachelhit in Latin script	0.01728837001179677
Shona	0.019093725793958172
Somali	0.045246568378240974
Swazi	0.0202086334075335
Tetum	0.03234316785822173
Tajik in Latin script	0.0407013899984023
Tongan	0.038134408816835046
Tsonga	0.018014024341097768
Tatar in Latin script	0.018375477681112286
Tumbuka	0.018139403933555887
Twi	0.019043459270583096
Uyghur Latin alphabet	0.01723787453754523
Venda	0.018782539046856228
Votic	0.017259670311734945
Xhosa	0.02205010669406465
Zhuang	0.021808489156334557
Serbian written in Cyrillic	1.0895329518183496
Kadazandusun	0.01516334497637148
Hiligaynon	0.03899926416482708
Kazakh in Turkey	0.08123079411289018
Kashmiri	0.7290969899665551
Kazakh Arabic alphabets	2.4854669140383425
Kazakh in China	2.334343434343434
Kazakh in Kazakhstan	1.456981664315938
Kazakh in Cyrillic script	2.0980957876514714
Lezgian	1.2334669338677355
Lao	0.05957328899972292
Moldovan	0.030464413052308525
Gheg Albanian	0.014633733716799187
Mapudungun	0.017587939698492462
Cherokee	0.018651424642227857
Inuktitut	0.017755040625940414
Kinaray-a	0.014727288295230756
Turoyo	0.0143627345266336
Brahui language	0.01469890943575154
Lozi	0.014544515684840139
Laz	0.014445881845623114
Southern Luri	0.017297006632012904
Mizo	0.014377340622444147
Riffian	0.01459697786909807
Kichwa	0.0159483495809817
Plautdietsch	0.019616477841386766
Sassarese	0.01482639182225226
Seri	0.017028126058963065
Silesian German	0.014940577249575551
Kurdish Arabic alphabet	0.9326923076923077
Avaric	1.6521739130434783
Lak	0.6475770925110133
Atikamekw	0.04627249357326478
Jutlandic	0.06384742951907131
Sirionó	0.0486815415821501
Madurese	0.02445236882322975
Tunisian Arabic in Arabic script	2.1071716357775987
Gilaki	0.8197674418604651
Crimean Tatar Cyrillic alphabet	0.07065217391304347
Atayal	0.0
Algerian Arabic	0.8920086393088553
Mon language spelling	1.8
Goan Konkani	1.1756521739130434
Tatar in Cyrillic script	0.5522755227552275
N'Ko	2.258555133079848
Aramaic	0.7916666666666666
Toba Batak	0.0456140350877193
Rinconada Bikol	0.03880597014925373
Capiznon	0.06804733727810651
Cape Verdean Creole	0.036619718309859155
Krio	0.058011049723756904
Karelian	0.03869047619047619
Niuean	0.06461538461538462
Noongar	0.0752851711026616
simplified Gan	0.39896373056994816
traditional Gan	0.3994708994708995
Abkhaz	1.1373056994818653
Ottoman Turkish	0.3793103448275862
Latin American Spanish	0.6175213675213675
Awadhi	0.5415162454873647
Hill Mari	2.606625258799172
Ladin	0.695364238410596
Moksha	1.5745454545454545
Kabardian	0.7195467422096318
Pontic Greek	0.10567296996662959
Goan Konkani in Devanagari script	0.8341968911917098
Megleno-Romanian	0.03943217665615142
Tashelhit	0.06109324758842444
Eastern Canadian (Aboriginal syllabics)	0.0425531914893617
North Korean standard language	0.0979381443298969
Shan	0.4790697674418605
Marwari (India)	0.043209876543209874
Tajik in Cyrillic script	0.39792387543252594
Dagbani	0.04580152671755725
Tunisian Arabic	0.06748466257668712
Uyghur Arabic alphabet	0.4050632911392405
Ingush	0.926605504587156
Saraiki	4.333333333333333
Karachay-Balkar	1.0666666666666667
Norwegian	0.07989690721649484
Dzongkha	0.3197969543147208
Laki	0.046172539489671933
Kirmanjki	0.05291005291005291
Meitei	2.1666666666666665
Shawiya in Latin script	0.7222222222222222
Eastern Pwo	1.0
Siberian Tatar	1.5
Kabardian in Cyrillic script	0.05649717514124294
Northern Thai	0.07058823529411765
Adyghe	0.5555555555555556
Western Balochi	0.013245033112582781
Megleno-Romanian in Cyrillic script	0.05291005291005291
Southern Balochi	0.05291005291005291
Nuosu	0.07303370786516854
Tachelhit in Tifinagh script	0.05649717514124294
Kashmiri in Arabic script	0.0903954802259887
Southern Kurdish	0.013245033112582781
Khowar	0.0893854748603352
Adyghe in Cyrillic script	0.013245033112582781
Angika	0.06593406593406594
Koyraboro Senni	0.012121212121212121
Kashmiri in Devanagari script	0.09550561797752809
Bakhtiari	0.08947368421052632
Talysh	0.054945054945054944
Tigrinya	1.0909090909090908
formal Spanish	0.5555555555555556
formal address in German	0.5454545454545454
Saraiki in Arabic script	4.333333333333333
informal Dutch	0.16666666666666666
Standard Moroccan Berber	0.5
Nias	0.0
Uzbek Latin alphabet	0.2
Ambonese	0.0
Mandailing	0.0
Central Atlas Tamazight	0.5
kven	0.0
formal Hungarian	0.0
Kumyk	0.0
Uzbek Cyrillic alphabet	0.0
